merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
ebe3e2b04ab3fccec272e37e4f60eb88946c9a3f,1b9325dec0b2a2d16c2a1e69da3a21240591c26c,b3c86489378d6cd320f21ac9f18ad3dc100daf27,['controllers/resources.js'],[],1,1,1,0,0
e322b3b7d61ebcf176ca237fed1921a891f7cc16,7e08f9d8f5eb8fca241c7d6669fb6534436ca2b2,1c76a104dbc0dd1028d1f1e6bde05be8725820ce,[],"['seed_data/field-guides.json', 'views/coursewares/showHTML.jade']",0,2,0,0,0
697fff79d527fa7161c548911bd8195101052a92,7d9ffbaa651516efc949129014c4edfc0e63cb24,40837abeaa789992395903c43f9f220b117db564,[],['seed_data/challenges/basic-html5-and-css.json'],0,1,0,0,0
40837abeaa789992395903c43f9f220b117db564,15817591d4c3bc87b76bea40d159472963278b3e,5c46c552d65f988f5509afb32c3f7117f13e6ae8,[],['seed_data/challenges/basic-html5-and-css.json'],0,1,0,0,0
7279559c413b5537ec124df30fe6d002004a9648,b9adbd59767ae1abe3ef15252d03ed00c55c5b61,42d48dbcec5770db871dc7bfa91ad3b486c85872,['controllers/resources.js'],"['seed_data/bonfires.json', 'views/partials/navbar.jade']",1,6,1,0,0
a4be01aabbadf361caf471c51ed999efee7a6620,92f4c7a41a3896b2b91356cc959d1de54a70f565,fd8a291ecd4c7a1137c8062225ca98d2577190f5,['controllers/story.js'],[],1,5,5,0,0
52f7dcc96bb8631e784debfe04d2947740edfad3,e52c0a1578ada84dbef67179801216d44a7de103,b73c7eac62d30fdc5e533f617dcd1b5e95306984,[],['views/account/show.jade'],0,1,0,0,0
82a1680943d57591b2c81fa821c042664ec28766,1d5392e5c194622531793f552a41b562d3ff96eb,e77eae2643d08ab9f28e82c023c5f867fdd6dccc,[],['package.json'],0,1,0,0,0
7cbcf46377e8bdf2f486d7a05da9f1b98e0f72c2,0f0adac85c0d2c0c696bab8b0896c18132dd87bc,1d7f74a0f690a60768caf986b54209dc0dddf7bf,['app.js'],['views/challengeMap/show.jade'],1,2,1,0,0
e1d577b0354482dd97836470a89a76b92cd1d52e,d492afb4f5ab43050f7245f0c1ecb1b530fc2726,58981252cc100ec6afd697e57cf2778895c2947d,[],"['seed_data/coursewares.json', 'views/nonprofits/show.jade']",0,3,0,0,0
d492afb4f5ab43050f7245f0c1ecb1b530fc2726,ec5c542d07d7e160bb5269ec469f5967aa7cde91,f17d8abf015930ec01d9a701c5f8241966344432,[],['views/challengeMap/show.jade'],0,1,0,0,0
1d7f74a0f690a60768caf986b54209dc0dddf7bf,d07bd24a5e8244fa984b215e0d7d5bdb38dae2ea,58981252cc100ec6afd697e57cf2778895c2947d,[],"['seed_data/coursewares.json', 'views/nonprofits/show.jade']",0,3,0,0,0
cbdba845dfeacecd38af66c2f2e317e1313d5d6c,f3c99d90a7223da05c772bd388e02f2ecf4b681b,f17d8abf015930ec01d9a701c5f8241966344432,[],"['seed_data/field-guides.json', 'views/challengeMap/show.jade']",0,2,0,0,0
fb3a116fffdd50631d23d3318df0768af152d18a,d6da385b920c32144354cf37c9cb5220e081eb97,c71514cc81dd532f4d09cd8e2059086c8d32fa1c,['controllers/story.js'],"['seed_data/field-guides.json', 'views/coursewares/showVideo.jade']",1,3,1,0,0
dac45382e2db8f7a57cc37ca30621de345400a4b,941d261b7c241bd78338b94867ca23a865990f04,c50ce70749a4349df7a3552fcf068eaa2b4b3acd,['app.js'],[],1,1,1,0,0
a6f6d7e1cf56bb07ec109a43ba0b8f7793be708b,76ca1c6c5ff2851b9dc02659a30d89b57608e406,b4850932dceea88171249278fec4ee7e1b45c5b3,[],['README.md'],0,1,0,0,0
8781bc3e63b0213d6a6a822e1c7b01c3d51558c6,4473b6b62035b2dd5d79123bd2c1231d0fd9d247,b2f18a790af5cd63c52aaa3e767c700866ee085b,[],['views/stories/comments.jade'],0,1,0,0,0
020e1999a31f2a863d94996c74501dc2fc294f2d,04d9856d4fd88d897d08cf50bc24ea8d038bba65,255a6b48be3eaad0f0b42daaab2dc5d25e553049,[],['seed_data/coursewares.json'],0,1,0,0,0
b49d2fd34380061dff87ff2f91521117c59e3b06,56e45ba9dd54ae5fd4dfad1f1f80b1ecea68da52,9c67d4988f8166acd15e5617b9896928e815a571,"['app.js', 'controllers/bonfire.js', 'controllers/courseware.js', 'controllers/resources.js', 'controllers/story.js', 'controllers/user.js']","['views/bonfire/show.jade', 'views/home.jade', 'views/partials/navbar.jade', 'views/partials/universal-head.jade']",6,39,35,2,2
56e45ba9dd54ae5fd4dfad1f1f80b1ecea68da52,8119858a24ec0699140884a5fb37b1b79805eddf,d20aa1cf3cd838785fee92c5f18a06ea43f01b7b,['seed_data/bonfireMDNlinks.js'],[],1,1,1,0,0
543c79b67a7c60bfa3b32ef7c84367abd6da3fcc,003f6c6c0a31886800c735dde421d06763a0ba58,b6da3125474c4478131fd022199c0bd0b20f0eea,[],['seed_data/bonfires.json'],0,1,0,0,0
2328cc29275b5f66a0aefc285c7f9c9c6202dc09,a60c5eb92c9a57ea8b99e8580b785527b600b712,2bc92924e2af72f53172c6f16130905311f4b39d,['controllers/user.js'],[],1,1,1,0,0
e04470872e9136658acf38836794999faef22bca,b6dc82805d5d687ac7f8558d3060e65bdc689f89,c17ff59aef7d3155ea733b0735df3c0c95c3e862,['controllers/courseware.js'],[],1,1,1,0,0
18a9818200a15816ee28e6dd0b8b4f253e6007a2,106a10edcaca310c2730881d542dc8625807257c,9fe8bf2fbf92135912736f67708b2ef656777e91,['controllers/courseware.js'],[],1,7,7,1,1
43810ccb0c738d298360f5e31bfb9da5cec1d98d,f20743428a02b45248189035c56dc3ec33bc1136,b00c5be45c61a25565b65bac6fec3ec0b935cf6f,"['controllers/bonfire.js', 'controllers/resources.js', 'public/js/main.js']",['views/bonfire/show.jade'],3,7,5,0,0
70f812dc78fa552ca013d4652a876ee2e0fa43c0,4a805729cfde5e71ff89e46e50b9323469011711,47d0d8e0da83463a43ae7bbcd99f6a448f7e337f,"['controllers/bonfire.js', 'controllers/resources.js']",['views/bonfire/show.jade'],2,5,4,0,0
f6df15d5e09abde1ada59dc7860b7771cbb8dfe3,65a4c923b2e2546b41813dfc428d002de215eab8,47d0d8e0da83463a43ae7bbcd99f6a448f7e337f,"['controllers/bonfire.js', 'controllers/resources.js']",['views/bonfire/show.jade'],2,5,4,0,0
65a4c923b2e2546b41813dfc428d002de215eab8,6a19dc9bda72a98db58d1f8b0f66e8b5d7a1315c,672df775a2031a67105d9773fcbb3e2214d74d52,['controllers/user.js'],['package.json'],1,2,1,0,0
ff94d10aa8cd2ad4a7be2afb9f6c6443e9c08d9b,0a07c1e3972798ad54696481372707bfeaccdcb9,4d3337df3221e3be8d55d058f9a898a2d502b451,['controllers/courseware.js'],['views/coursewares/showJS.jade'],1,2,1,1,1
4d3337df3221e3be8d55d058f9a898a2d502b451,94b6cae3ece95cd7bfebc6954da55e004299f6c2,e4eb5052c7826f1cecffb0e6571b858afadccf6b,[],['views/coursewares/showJS.jade'],0,1,0,0,0
eb96d2cb02e4126c78320d13ca07186ff32c2d09,947b034533a39de2f317da9c14e3fdcab65b114c,f7f7fb39b9b631ee4ae955009f05120572ffa366,[],['views/coursewares/showJS.jade'],0,1,0,0,0
947b034533a39de2f317da9c14e3fdcab65b114c,efd7707ac83546c88345d4571f83e08d8dd76862,94b6cae3ece95cd7bfebc6954da55e004299f6c2,['app.js'],[],1,1,1,0,0
4cad7c1aee1e8d5f11f2eeaf37f6f522c22d4125,b3174eeadf5e831c96adc6549ac52c5448678f7c,8a357dd48a5e77127e85c76e492d58a13299ab44,[],['seed_data/bonfires.json'],0,1,0,0,0
09b812688ea543d053906eed7423b457e2291877,7d4c30c502c28d56aa1e96166071184e2bab0784,8a357dd48a5e77127e85c76e492d58a13299ab44,['app.js'],[],1,1,1,0,0
25ae3ec909c2a96f6a59fa60f2acd4fb1e9b9764,e9c6498cdf0a1239fd7cdc69085924627d14f4f2,8a357dd48a5e77127e85c76e492d58a13299ab44,['app.js'],[],1,1,1,0,0
2dbd59b7f1260916c666367fceb89e4e27e1e172,88e261ccf666b5786faa168145b2962af8c96641,03022c68ed3cf313380a2eeb82570f4ee39421d1,['controllers/resources.js'],"['views/account/show.jade', 'views/coursewares/showHTML.jade', 'views/coursewares/showJS.jade', 'views/partials/bonfires.jade']",1,7,2,0,0
88e261ccf666b5786faa168145b2962af8c96641,a89139119acb6ed7c1c4902a3ebb4af881f37e52,5e97c678a5d84f50b3c5f19ecda3895b29303f3d,"['controllers/resources.js', 'controllers/user.js']","['views/account/show.jade', 'views/coursewares/showHTML.jade', 'views/coursewares/showJS.jade', 'views/partials/bonfires.jade']",2,7,3,0,0
5e97c678a5d84f50b3c5f19ecda3895b29303f3d,9c5d9eea2334aeab74fdc54273b9d741c1634cc7,ec5b3e4b84a334330f7c06a3c592076a65423f2d,['controllers/story.js'],[],1,1,1,0,0
cf44287d7abf4485bd02188575912fd4728b727b,ac511982a4357e3af5d87b5d045b6f6d1f7f6dc4,a89139119acb6ed7c1c4902a3ebb4af881f37e52,[],['views/partials/navbar.jade'],0,1,0,0,0
9cdb2588b4295d06627c3032699da536d324323f,6ad7c223138f04ebd83fcfa6a79a446f76647bb6,ec5b3e4b84a334330f7c06a3c592076a65423f2d,['controllers/user.js'],[],1,1,1,0,0
d48da59aa78aa12d06888ee4c595b87f66e35768,120cc113b95f8025ce2a2d671faa8742c6bedf69,94e855040892afe1919398fd2dafbae92c1a36d9,"['controllers/resources.js', 'controllers/user.js']","['views/account/show.jade', 'views/coursewares/showHTML.jade', 'views/coursewares/showJS.jade', 'views/partials/bonfires.jade', 'views/partials/navbar.jade']",2,8,3,0,0
95c249afc6caebbb0da5073e9d3f491ed29be33f,f3f6d0d16e488bc537d56c08bf83c3b94d1ed3a2,d4f3a4e21356764777d3ccbdd2fa289738549b02,[],['.gitignore'],0,1,0,0,0
bf7d38e080962e774e56077a9a53253974613ccc,c609294e1f281acc58b5882dda504756a113b9ce,191e38472e35985777d702ae29dd6caab912ae05,['public/js/lib/bonfire/bonfireFramework_v0.1.2.js'],[],1,1,1,0,0
6283ec1174730732d332405b45858cec320033b6,de91be44dace653329b336e419d4d37d4e15e6b2,aacb0070b3738f586df729a75f0dc266ef892a93,[],['views/stories/show.jade'],0,1,0,0,0
4c0ff3b5edec192cafa9be536526ae90cc3535df,6a9bfc5ebf62c0eae13a4f52f9449a03a17ae302,3416353baf3ac096aa5c6ee71797886e3ab0ed9c,[],['views/partials/navbar.jade'],0,1,0,0,0
f4fcb565f43c659f85692872b8009b5c00844571,55f892a9749870de1fa8e71002fc3ef8adc149fc,19e87950558cfbe8d170dcf0fd1880da21d46586,[],['seed_data/coursewares.json'],0,1,0,0,0
67ff8087349eb83da4f73f1d42fc66c04f5672e5,5a68ac5411e5a9e2669ce63f65c0c480e6cd4fdd,3833053221cc074e1bb991a90d7b6cd63342c0db,[],['views/bonfire/show.jade'],0,1,0,0,0
89eb361ec3ed8ce59d734ead389309e8239c4bf1,74f6fc6763958d297b9a92424d17b1a841c9e66e,a087068022793acce071a5018247aa3082d284ab,['app.js'],[],1,1,1,0,0
93c3a8210fbedda73a6e2a926e992eea0436ea4e,04cd57b91961d1587e0d6c58bb476afb48e9a705,b32f6133db796cb56ac446346c217522d71cfc9f,['app.js'],[],1,1,1,0,0
dfc44651e22a19cf874a8fa3161a40fd1b808ab9,a41c37ec0334a46ff0433d9ae80d103dc49c1a1e,2cf308915a87abf25301779ab1106399a705634a,['app.js'],[],1,1,1,0,0
5cc56236489dbe5e245f869e5faef938ddbdcb00,108b2728792ae4463f0d6abc04a67fd9ee662005,20b37ac4702688e323a2007c7f50de2cec81ba8a,[],['seed_data/bonfires.json'],0,2,0,0,0
108b2728792ae4463f0d6abc04a67fd9ee662005,2a32f5f087de7e92131bdfd03f45182eb0825a8e,e3c9e42fced4f9cd95e80ef2bd3bacb794d55465,[],['seed_data/coursewares.json'],0,1,0,0,0
8210cb927e4492880b636f03eb5edbca9c70f836,a22e472fb202ee487451e30330a0fc40a66a9956,f0fff1e1b92d7ca7594aebf201fd38bbc6838251,[],['seed_data/challenges.json'],0,1,0,0,0
0eededde368163e37061c68adf15adedca2f8b4d,b691a35163e8197d161577475ff6c2be579687b6,54901a4b9b9d84c6764b1b3b162efc44bd3c5b72,[],['seed_data/bonfires.json'],0,2,0,0,0
7514e3fba6c806c6d6bde5fd04672559da7e1501,a1507a969b99d08460f3f3b687ed3e9025c4118b,c1e2af95250afbd7d116b080a0f30336b1e06cde,[],['seed_data/coursewares.json'],0,1,0,0,0
e2ab4438f5ba3cf9e3e0e5ffe6b64730134d441c,0313fd9751703be8f67bd8e55a2fe5f007488f44,a487e8c7ddc0102e9439988c50b73230b37f030a,['controllers/bonfire.js'],"['controllers/resources.json', 'views/bonfire/show.jade']",1,6,4,0,0
f1000c3189bb5b49a9ad2a7b1ac4bdad7415bae9,6464241b2e09ae2070b0ba83bde3f8413b1bc4bf,dda901872ef20252ff081147bdbc9ba8283aa913,['controllers/bonfire.js'],['views/layout.jade'],1,2,1,1,1
0a49890517b1582ef9dccc0bb2418072ce868de0,d26a4efea48c3da85daf73d7193a8d6815a96de6,613f332bb84e7289bb65ea4f87ca50b770a1f48f,['controllers/user.js'],['views/account/account.jade'],1,5,1,0,0
e9efc039ec082f233587985573c958e9f8a3de1c,3b0c082b56b34bd7db8e77b145b767427ffb46d5,3a8c10e43846dad586d64844bb52a15093cb6718,[],['views/resources/live-pair-programming.jade'],0,1,0,0,0
6503c108bb620ea4f9dd7e7a30f7e31e004ad652,17312f43f5226c1e6dcd9839d485ae4413391f02,d886a778581f2e1b7f741bd3c3a43e5167275b56,[],['views/bonfire/show.jade'],0,1,0,0,0
1a9beef08153936cb4093060de4d34ecd636418e,95f5581d1908fc88ff8819f8b2c9ff8e215f8484,54470e6c46ac55e05592debdfebc35c228d78920,[],['views/resources/live-pair-programming.jade'],0,1,0,0,0
3810b4d9ae65dfce27b66b9370ada0f5ee6c0604,b1f22ef925de68f1cb8e2470a121f7eb704f8035,93e15a6d1f57dc79a2aa41d4df8723f3ac71187e,[],['views/bonfire/bonfire.jade'],0,3,0,0,0
6202c03d13e025b30e5820f211dc8cf7e25e9a9f,0dcce677630cea6dece6a874fe8b1f03cda87416,bf1d8cd81acfe03ec50466f8511d2b41716b5d92,['controllers/bonfire.js'],[],1,1,1,0,0
0dcce677630cea6dece6a874fe8b1f03cda87416,f6603aadaeaa2edc7d981acb16f5f91846a86ce0,53e5d061474960d6f4eb74ddfc5dd34706dacc22,[],['public/css/main.less'],0,1,0,0,0
7722c20877366de43a3a030f6daa0729a7bc394e,a9d52c82c0a29e1bf9b5ff3f4d0492a59d6246be,c90d062f7b62db64fbb0b3e4fc7d9ec3a770ebe0,['app.js'],[],1,3,3,0,0
be2e224f9386d8a73a32c07cd0b4a86639583cfb,c3a114c45a6460987df4baadacabefec7d12ee21,044f89b8cc636eafa848ecf27ab93c6fc6a4fa1e,[],['public/css/main.less'],0,1,0,0,0
ef2eba7b14b165353be9d13f5b592eee8911fdbf,86fcfe82960804a01a662de80499b950646ea97d,3ac4ecdd08f016012d7c7b87d26363143c8d675a,"['app.js', 'controllers/challenges.js', 'gulpfile.js']",[],3,6,6,0,0
ffddd860229b7f69aaab3069e386d8bb6e0ad773,21738654e9309b323ae1fa78fbe6f524dd36b171,c06b8683c9d742ea21ad95377ced85e7e3002f09,['controllers/resources.js'],"['package.json', 'views/partials/meta.jade']",1,3,1,0,0
54979875066e7cf6c07eb9350c29d7625da29c8a,7dc1b2fc9bc3537188cd70c018ff820b93ef68eb,b4914fa4971248b727b61a287dc16afc14e8f1d5,['app.js'],[],1,1,1,0,0
c7a5a51c8d2d887d49abb726bbdcfdbca6c8653b,675b0ebd47da0dc2bea9034aaaa801f4da4ac5c0,bedddde945410b9f6a6ac3ca580fc39332d1ee66,['config/passport.js'],['public/css/main.less'],1,2,1,0,0
5c54fddaec24f40fb026ebb69d2990ee2709cbf5,456c8459671a2e7a528e0eb82bf62fd1c49b5d1e,711904d1c19fbcb79feafde85272e04e7e5d458e,[],['views/partials/challenges.jade'],0,4,0,0,0
00c92176cb370abed35b8d90163b1a1a42d7133f,c08854ee8c6ac4076db63d84c44b425600126688,d2a82067955ecf3497ef8fac4aadcd07dc61ccd0,['app.js'],"['package.json', 'public/css/lib/bootstrap/variables.less', 'public/css/main.less', 'views/account/login.jade', 'views/layout.jade']",1,17,4,0,0
3fd1c591947d047a5919a0f4b5f085ca15d9a15a,754789e0858f62baab3c17800499d86fe1bf1b42,3d5b71671614b4b17de89d1f9397ade306bc362d,[],['package.json'],0,1,0,0,0
6a0c6561e3bfeaf9810ee218c729b1c8dee0474f,d752b4f5c7015c7216c0bacf9e30cf4aa0f4ce90,e4233714f7445f4c8fb65b20939725615414cd1b,[],['README.md'],0,1,0,0,0
ebb019e44fcf82bf243e7bd638e74472c01e38cc,7086c98a0ffe711fa66d9c1960a88996c6a24444,9a6b58c9e10f8c545a7445a01604514de6bc4797,[],['README.md'],0,1,0,0,0
b9fee1cb355243cc33dcf52be7801d6e593e4887,d84a8fd6431548c6600a6e8f010c1fa698028c6b,972b018d28c2f2195f3e75cf018a9bede5bc46d3,[],"['package.json', 'views/api/index.jade']",0,2,0,0,0
096e4d4d71391905a9b8ea64b6f13d7b2107fb11,205318ea4264cd8330a609f4242e0abf2f46e733,f6c4900b3b0d6001e2a7e8aaf48e9d2f9daa3e89,[],['views/layout.jade'],0,1,0,0,0
007d561d8863b9ab9c15a7509cea68130a7ac58d,0318c1fa795b3a229470ca42d12525ad23305070,bea521f3b33b6c0afcab2b69dee3ecbd0887de66,['controllers/api.js'],['package.json'],1,3,2,0,0
c78085b73ebf7efbc1d950621179bc1a17a623ff,675156629dbbc1fb1795a49c44a5c63c2dfc9221,31e495489059acc0c0bb8264bbc6c0d5cf8f6d9e,[],['package.json'],0,1,0,0,0
9d9f9c926c640de85652ba2328b21ffdd6ed956e,ed70466c43b1b0b79529b7b8c6a05e06fd394ab5,517e2f13d2b071e4f9e35e477902602b8ced677f,[],"['views/account/login.jade', 'views/account/profile.jade']",0,2,0,0,0
38296e38b11e01d9b52bb3af3486bda65b67718b,de8601fb79cf8871b622f9a115067fd985cdd240,aa3e6e6a6708957b71578908ad803dce738b9e34,[],['views/api/index.jade'],0,1,0,0,0
61e95b582b7bcfc59cd5115d1ebcedbe64edb8fb,0b89b41376521dfa52f03c2ac90ccfbb255d0d54,c5199929a596d11eafab1cb327e5a223e49d7609,[],['views/account/profile.jade'],0,1,0,0,0
b9ba23263cf4851d55e98a842df126304321fc7f,8e804c5a1ab78d3e42fc0494c222dbdf7502933f,85c3e8e83bd28ac490780f9d9482b3a6072f3f9c,['models/User.js'],[],1,1,1,0,0
d4b7720a006bc0fa098432191de8c59e326a4a6b,f80c890287a13b233fe5cb5fc2a0343449552a7e,64e5ece974df01dd9f60af000b13940c19a05747,[],['README.md'],0,1,0,0,0
399c03e19beea75a89d777348194b0f67fa97e8b,ba6b33282b58c9255d440df7d3121fd4f9466239,b875803527dfa63ebcbb2740bd90addee4f99599,[],['README.md'],0,1,0,0,0
478c0a1ad9b0afaee11a948336602bcdb7c3d417,940d52bd4379f3bf38a9ffd145709f1163d0ff9d,8fd6bf38b69adc8e5ece58e86320ed6fea51243f,[],['README.md'],0,3,0,0,0
e979634652c4cf96e1b04a82a12e32eedfea7cb0,fb48fd467e7884fb312f965baab27151a87e96f6,9be3a08a2da5af3cc33e91192e18373c10ace32d,[],['README.md'],0,1,0,0,0
